"text","label"
"p;b and hip hop squier earns a writing credit for the inclusion of a sample of the drum track from his 1980 s song the big beat ","1"
"urban railway network . it has two platforms which serves north and south bound railway line . the line north goes to the chembu","1"
"n , samuel b . jose b . boon .   :   for the amora sages of babylon , see the 4th generation and brother of idi b . abin naggara","1"
"rly warning radar near pechora in the komi republic , northern russia . it is a key part of the russian early warning system aga","1"
"ry herbert . he also serves as the washington , dc representative for the utah governors office , acting as a liaison between th","1"
"ivisiontype1 =oblast putyvlskyi raion is a raion in sumy oblast in the central ukraine . the administrative center of the raion ","1"
"htakeh is a village in chapar khaneh rural district , khomam district , rasht county , gilan province , iran . at the 2006 censu","1"
"tellier and gaston cailleux and himself as helmsman , he took 3rd place in the first race of the 0 to 0.5 ton and finished 4th i","1"
"ere no families and 28.6% of the population living below the poverty line , including no under eighteens and 60.0% of those over","1"
" india . it is located in azamabad . many historic companies are located which include vst industries . a power plant , azamabad","1"
"ially founded as a daham school in 1974 . the founder of the school was the rer . baragama dammaloka thero incumbent of unella s","1"
" birney of the liberty party , received 15 , 812 and 3,632 , respectively , on the basis of his unwavering stand against texas a","1"
" pat carey .  history   year-by-year results   major league baseball  iona has had 26 major league baseball draft selections sin","1"
" hospital of maudes is a former hospital located in madrid , spain . it was declared   bien de inters cultural   in 1979.  refer","1"
"calamotropha oculalis   is a moth in the crambidae family . it was described by snellen in 1893 . it is found on java .","1"
" durham ucce against northamptonshire in 2004 . in this match , he was dismissed for a duck in the university s first-innings by","1"
"subdivisiontype1 = state piedade is a neighborhood in the north zone of rio de janeiro , brazil .","1"
"alth food companies , now foods produces a whole leaf , full-spectrum extraction of stevia which preserves the many phytonutrien","1"
" . in november 1947 the french india students congress began publishing   jeunesse   . the editorial office was located on rue c","1"
"the women s pole vault at the 2007 all-africa games was held on july 19.  results","1"
"&amp;minus ; 1 . the fundamental group of such a surface is isomorphic to the free group on two letters . indeed , the only abel","1"
"was also repeated in the us on christmas day 2002 and 2003 . in march 2002 , a year after the show was first broadcast in the uk","1"
"senior government of india standing counsel till his elevation as a judge .  as a judge  on 18 june 2001 , mehta was elevated to","1"
" 18 living with them , 59.4% were married couples living together , 10.2% had a female householder with no husband present , and","1"
": *list of animated feature films of 1970 *list of animated feature films of 1971 *list of animated feature films of 1972 *list ","1"
" member of the virginia house of delegates *hubert creekmore , , american poet and author from the small mississippi town , wate","1"
"y . each side of the front facade features four sets of windows separated by fluted pilasters . the courthouse was added to the ","1"
"iate with willow , and so is most reliably differentiated microscopically.  taxonomy and phylogeny    inocybe salicis   was desc","1"
"-class appearance for durham ucce against northamptonshire in 2004 . in this match , he was dismissed for a duck in the universi","1"
"rriage may refer to : *the name of two 1964 french films directed by andr cayatte . the films relate the story of the break-up o","1"
"ss among all disciplines , but soon           the college of guienne , in bordeaux . he had been invited by the municipal author","1"
"located at . according to the united states census bureau , the cdp has a total area of 13.1 sqmi , all of it land . in 2009 the","1"
"ood writer jane grigson gave a recipe in   the observer   in march 1984 . the poet paul verlaine , who in the mid-1870s spent a ","1"
"he shores of lake monroe in southeastern monroe county , indiana , united states . one of the largest preserved sites from its t","1"
"-traditional field color , after albertsons stadium at boise state , and only the sixth such facility in all of college football","1"
"r-reviewed scientific journal that focuses on cognitive neuroscience . it was established in 1963 , and is published by elsevier","1"
"olong http : **77;5932;toolong http : **106;6011;toolong http : **106;6119;toolong http : **65;6227;toolong http : **89;6294;too","1"
"e fairs of blackbush , farnham , croydon and kingston , and london s smithfield market . the sites were established on common la","1"
" humerifera   is a beetle in the   mordellistena   genus , which is in the mordellidae family . it was described in 1965 by ermi","1"
". it formerly was considered conspecific with the white-necked laughingthrush ,   g. strepitans   . it is found in southwestern ","1"
"rehat . in 2010 , nik adruce drastically lost weight           he s currently doing his studies in accountancy in universiti ten","1"
", 63 , against chris haggard and wesley moodie .  seeds   mark knowles / daniel nestor  jordan kerr / travis parrott    chris ha","1"
" minor planet . it was discovered by henry e. holt at the palomar observatory in san diego county , california , on october 13 ,","1"
"iticola may refer to : *   phomopsis viticola   , the agent of the phomopsis leaf , also called cane spot or fruit rot disease *","1"
"various interscholastic activities in the 2a classification within the 2a region 7 conference and 2a region 7 conference as admi","1"
"through the crisis           be incorporated by real money managers . the work was named one of the best business books of 2010 ","1"
"water valley *nate creekmore , american cartoonist *raymond creekmore , prolific artist , author and sailboat designer *creekmor","1"
